X,Y,OBJECTID,FOLIO,PHASE,TASK_NAME,HNUM,PRE_DIR,ST_NAME,ST_TYPE,PERMITTYPE,PERMITNO,FILENO,LAT,LON,POINT_X,POINT_Y,CLASSIFCTN
-80.206741151743614,25.84733566161081,1366,0131120210260,01,"PETROL ENTERPRISES, INC.",7907,NW,6,AVE,UT,18,6854,25.84733,-80.20674,917054.6401,550990.1206,CONTAMINATED
-80.12159421267252,25.85353900812294,1367,0232110010440,01,APARTMENTS,6860, ,HARDING,AVE,UT,4452,11912,25.85353,-80.12159,945044,553423,CONTAMINATED
-80.121626102865108,25.851280446880903,1368,0232110071040,01,VISTA VILLAS APTS,6727, ,INDIAN CREEK,DR,UT,4458,11918,25.85128,-80.12162,945039,552602,CONTAMINATED
-80.123487471422621,25.855330489886541,1369,0232110021140,01,SIERRA APARTMENTS,6960, ,BYRON,AVE,UT,4462,11922,25.85533,-80.12348,944417,554070,CONTAMINATED
-80.123459198745678,25.854628757320537,1370,0232110010730,01,APARTMENTS,6920, ,BYRON,AVE,UT,4463,11923,25.85462,-80.12346,944428,553815,CONTAMINATED
-80.123454090924966,25.854496668415472,1371,0232110010740,01,APARTMENTS,6910, ,BYRON,AVE,UT,4465,11925,25.85449,-80.12345,944430,553767,CONTAMINATED
-80.343698189467702,25.86542362990771,1372,2230040010140,01,TROPIC OIL COMPANY,10002,NW,89,AVE,UT,4486,10051,25.86542,-80.3437,871978,557316,CONTAMINATED
-80.145067055400943,25.852801469367268,1373,0232100250090,01,JOYCIA CONDO,2250, ,BAY,DR,UT,4498,10344,25.8528,-80.14506,937326,553104,CONTAMINATED
-80.276647816286768,25.791106622183207,1374,3031310000010,01,MDAD-CONCOURSE H (EAST SIDE HYD PITS), , , , ,UT,4522,10419,25.7911,-80.27665,894175.3145,530420.1877,CONTAMINATED
-80.307746393681711,25.794858859063158,1375,3030350000010,01,"MDAD-AERODEX (B. 2064 TANKS, CO-DEP SITE #26)", , , , ,UT,4523,10428,25.79485,-80.30774,883935.3266,531728.9791,CONTAMINATED
-80.131033132959629,25.855920589639197,1376,0232100120370,01,APARTMENTS,1163, ,NORMANDY,DR,UT,4548,10556,25.85592,-80.13103,941934,554268,CONTAMINATED
-80.143998579439085,25.851281995813348,1377,0232100110620,01,INTERNATIONAL INN,2301, ,NORMANDY,DR,UT,4615,12003,25.85128,-80.144,937681,552554,CONTAMINATED
-80.188118188368321,25.840037882058589,1378,0132180040810,01,ABANDONED GAS STATION,7030,NE,4,CT,UT,4616,12004,25.84003,-80.18812,923196,548375,CONTAMINATED
-80.188229119526127,25.826452782690897,1379,0132180120010,06,CITY OF MIAMI RIGHT-OF-WAY,5520,NE,4,AVE,UT,4631,6462,25.82645,-80.18823,923190,543437,CONTAMINATED
-80.121594017738104,25.853153835933757,1380,0232110071110,01,SARATOGA APPRATMENTS,6834, ,HARDING,AVE,UT,4640,12024,25.85315,-80.12159,945045,553283,CONTAMINATED
-80.133226607779363,25.783113867919397,1381,0232341100001,01,BUSINESS PROPERTY,501, ,12,ST,UT,4678,12120,25.78311,-80.13322,941387,527800,CONTAMINATED
-80.382947612626793,25.49483229670377,1382,3079010000190,04,HAFB-BLDG 750  OIL/WATER SEPARATOR (OU-28), , , , ,UT,4689,12131,25.49483,-80.38294,859700,422561,CONTAMINATED
-80.382947612626793,25.49483229670377,1383,3079010000190,06,HARB-BLDG 755 (OU-31), , , , ,UT,4690,12132,25.49483,-80.38294,859700,422561,CONTAMINATED
-80.382947612626793,25.49483229670377,1384,3079010000190,02,HAFB-BLDG 760 (OU-29), , , , ,UT,4691,12133,25.49483,-80.38294,859700,422561,CONTAMINATED
-80.384692944900735,25.498578860639832,1385,3079010000220,06,HARB-BLDG 767 (OU-30), , , , ,UT,4694,12136,25.49857,-80.38469,859118,423920,CONTAMINATED
-80.135058202575095,25.789510428361439,1386,0232341190001,01,BENEDICT APARTMENTS,1611, ,EUCLID,AVE,UT,4767,12256,25.78951,-80.13506,940769,530121,CONTAMINATED
-80.382947612626793,25.49483229670377,1387,3079010000190,04,HAFB-BLDG. 779 (OIL/WATER SEPARATOR, , , , ,UT,4804,12384,25.49483,-80.38294,859700,422561,CONTAMINATED
-80.390734178068513,25.486156470964435,1388,3079120000010,06,HAFB-BLDG 711 (OIL/WATER SEPARATOR), , , , ,UT,4805,12385,25.48615,-80.39073,857146,419396,CONTAMINATED
-80.136441925217937,25.776785840351053,1389,0242030094780,06,MERIDIAN APARTMENTS,650, ,MERIDIAN,AVE,UT,4839,12536,25.77678,-80.13644,940344,525493,CONTAMINATED
-80.403972663885312,25.48610905035893,1390,3079110000040,09,HAFB-OU-8 HAZ WASTE DOCUMENTATION, , , , ,UT,4850,12593,25.4861,-80.40397,852779,419359,CLOSED WITH RESTRICTIONS
-80.403972663885312,25.48610905035893,1391,3079110000040,06,HAFB-AREA OU 8, , , , ,UT,4850,12593,25.4861,-80.40397,852779,419359,CONTAMINATED
-80.204149895729572,25.799542601880692,1392,0131250460050,06,R.C.COLA COMPANY,550,NW,24,ST,UT,4859,12646,25.79954,-80.20415,918012,533624,CONTAMINATED
-80.133926428623354,25.789685277964601,1393,0232340020650,01,APARTMENT COMPLEX,1615, ,PENNSYLVANIA,AVE,UT,4886,12871,25.78968,-80.13392,941141,530187,CONTAMINATED
-80.125362768358599,25.888064779689721,1394,1222260060060,01,BAL HARBOUR SHOPPES FUEL SPILL,9700, ,COLLINS,AVE,UT,4896,12909,25.88806,-80.12536,943721,565964,CONTAMINATED
-80.143183249622609,25.787620586266137,1395,0232330160170,01,PHYLLIS ARMS APARTMENTS,1341, ,15,ST,UT,4927,12994,25.78762,-80.14318,938099.87,529416.62,CONTAMINATED
-80.27757302623219,25.797434703338133,1396,3031300000010,02,MDAD-CONCOURSE B-C (9103364 COMBINED W/CD RAP), , , , ,UT,4940,13010,25.79743,-80.27757,893858.2584,532718.5411,CONTAMINATED
-80.124252670754672,25.859186819002304,1397,0232020030840,01,SHORE PARK APARTMENTS,7343, ,CARLYLE,AVE,UT,4954,13034,25.85918,-80.12425,944156,555470,CONTAMINATED
-80.136846278486871,25.773816881269376,1398,0242030095080,01,APARTMENTS,837, ,4,ST,UT,4976,13095,25.77381,-80.13684,940218,524413,CONTAMINATED
-80.138388783746095,25.788270123015817,1399,0232340021490,01,PALM VILLAS APARTMENTS,1543, ,MICHIGAN,AVE,UT,4982,13101,25.78827,-80.13839,939676,529663,CONTAMINATED
-80.136804646065045,25.787966345206843,1400,0232340021240,01,HOWARD WARREN APARTMENTS,1520, ,MERIDIAN,AVE,UT,5002,13121,25.78796,-80.1368,940198,529556,CONTAMINATED
-80.254373889391033,25.825318796764666,1401,0431160110320,06,ROQUE BROTHERS,5646,NW,35,CT,UT,5009,6825,25.82531,-80.25437,901434,542896,CONTAMINATED
-80.19119210559127,25.779584878560659,1402,0101060201010,06,MDCC-NIERENBERG PROPERTY,154,NE,6,ST,UT,5011,1969,25.77958,-80.19119,922320,526396,CONTAMINATED
-80.274601278898061,25.90951401856724,1403,0821200000010,01,MDAD-OPALOCKA HANGAR 101 & 102, , , , ,UT,5017,13169,25.90951,-80.2746,894611.1282,573460.9714,CONTAMINATED
-80.273949372394696,25.909134866066875,1404,0821200000010,01,MDAD-OPALOCKA HANGAR 101 & 102, , , , ,UT,5017,13169,25.90913,-80.27395,894826.1845,573324.3474,CONTAMINATED
-80.273825398597282,25.910526426169337,1405,0821200000010,01,MDAD-OPALOCKA HANGAR 101 & 102, , , , ,UT,5017,13169,25.91052,-80.27382,894864.1356,573830.3621,CONTAMINATED
-80.273235215337081,25.910167460378347,1406,0821200000010,01,MDAD-OPALOCKA HANGAR 101 & 102, , , , ,UT,5017,13169,25.91016,-80.27323,895058.8612,573700.9634,CONTAMINATED
-80.211477876608612,25.896245424724864,1407,0621260200281,01,CAR 84 INC.,13250,NW,7,AVE,UT,5036,1167,25.89624,-80.21148,915390,568758,CONTAMINATED
-80.183693376536269,25.841980229321237,1408,0132070510730,12,AQUARIUS APARTMENTS,631,NE,72,TER,UT,5065,13475,25.84198,-80.18369,924647,549090,CLOSED WITH RESTRICTIONS
-80.377796864128811,25.502481593169051,1409,3070060000050,04,HAFB-BUILDING 795, , , , ,UT,5078,13543,25.50248,-80.37779,861386,425349,CONTAMINATED
-80.474550828086493,25.443085677070748,1410,1679300020010,01,ATJ OIL (FLORIDA CITY MOBIL),401,SE,1,AVE,UT,5123,14009,25.44308,-80.47455,829558.6148,403624.6041,CONTAMINATED
-80.273525153781549,25.791785508318902,1411,3031300000010,01,MDAD-OLD DELTA TANK FARM/CONC J, , , , ,UT,5228,14667,25.79178,-80.27352,895201.4506,530672.5946,CONTAMINATED
-80.369093476311505,25.811370700239259,1412,3530290840010,01,CHEVRON FACILITY #204-900,10690,NW,41,ST,UT,5235,14708,25.81137,-80.36909,863721.394,537628.9364,CONTAMINATED
-80.137434402808452,25.772744625443607,1413,0242030095950,01,APARTMENT BUILDING,316-320, ,JEFFERSON,AVE,UT,5242,14979,25.77274,-80.13743,940027,524022,CONTAMINATED
-80.155558732030784,25.926537902565428,1414,0722160040030,01,NORTH MIAMI BEACH AMOCO,2201,NE,163,ST,UT,5248,15022,25.92653,-80.15556,933703,579883,CONTAMINATED
-80.131192507565757,25.784936820927499,1415,0232340080910,01,BEACHCOMB HOTEL,1340, ,COLLINS,AVE,UT,5256,7354,25.78493,-80.13119,942052,528467,CONTAMINATED
-80.12158679438491,25.946969893353806,1416,3122020030211,01,THUNDERBIRD PLAZA,18400 30, ,COLLINS,AVE,UT,5269,7959,25.94697,-80.12158,944819,587383,CONTAMINATED
-80.350860127546284,25.895458785472286,1417,0420280630020,02,MOBIL OIL #02-JPJ,3321,W,80,ST,UT,5271,9266,25.89545,-80.35086,869568.903,568220.9926,CONTAMINATED
-80.377750834453636,25.497880965173611,1418,3070060000100,12,HARB-SS-15B PH-2-9 REMEDIATION, , , , ,UT,5273,15366,25.49788,-80.37775,861409,423677,CLOSED WITH RESTRICTIONS
-80.206750807734608,25.794626517412059,1419,0131360350350,01,ENRIQUE AUTO REPAIR/AUTO-TECH,1953-71,NW,7,AVE,IW5,7296,6680,25.79462,-80.20675,917167,531832,CONTAMINATED
-80.266250758307507,25.903872031424768,1420,0821200000010,01,MDAD-WAYMAN AVIATION,209, ,MUSICK,RD,IW5,7394,10766,25.90387,-80.26625,897367.5686,571425.5561,CONTAMINATED
-80.316602663082278,25.871780649682179,1421,0420350710020,01,E. FIRST CLASS CLEANERS,5374,W,16,AVE,IW5,7460,10179,25.87178,-80.3166,880876,559672,CONTAMINATED
-80.326566541753451,25.808236179558779,1422,3530270310010,01,MAGIC CLEANERS,7930,NW,36,ST,IW5,7505,6760,25.80823,-80.32656,877718,536559,CONTAMINATED
-80.330856837159914,25.883622625355358,1423,0420341480020,01,"MIMA DRY CLEANERS, INC.",2360,W,68,ST,IW5,7550,10359,25.88362,-80.33085,876167,563952,CONTAMINATED
-80.260293446651886,25.751724115871742,1424,0341080062960,01,PIERRE'S LAUNDRY & CLEANING,274, ,ALHAMBRA,CIR,IW5,7581,6810,25.75172,-80.26029,899637,516136,CONTAMINATED
-80.416784576604599,25.742232900568688,1425,3049150011190,01,ENRIQUE'S CLEANERS,2764,SW,137,AVE,IW5,7603,6831,25.74223,-80.41678,848143,512428,CONTAMINATED
-80.221502635004896,25.795594896193297,1426,0131260210420,01,IMPERIAL AUTO GLASS PAINT & BO,1500,NW,21,ST,IW5,7662,10796,25.79559,-80.2215,912311,532155,CONTAMINATED
-80.141389518816112,25.962242222413224,1427,2812340590010,01,OPTIMA CLEANERS,3013, ,AVENTURA,BLVD,IW5,7985,12285,25.96224,-80.14139,938275,592891,CONTAMINATED
-80.335136821703543,25.645150475589119,1428,3050160570010,01,PARISIAN DELUXE CLEANERS,8731,SW,136,ST,IW5,8038,12356,25.64515,-80.33513,875197,477270,CONTAMINATED
-80.477740477962442,25.474022258820799,1429,1078130130200,01,"NEW KROME CLEANERS, INC. (FDEP LEAD)",426,N,KROME,AVE,IW5,8324,12706,25.47402,-80.47774,828462,414864,CONTAMINATED
-80.282032038723742,25.833291028060184,1430,0431180120490,02,JESSY'S DRY CLEANERS,1262, ,PALM,AVE,IW5,8338,12723,25.83329,-80.28203,892320,545743,CONTAMINATED
-80.261233397052806,25.807462157763055,1431,3031290000091,06,RIVER PROPERTIES,3975,NW,SOUTH RIVER,DR,IW5,8476,12890,25.80746,-80.26123,899214,536393,CONTAMINATED
-80.131631141444274,25.785211813928225,1432,0232340081000,01,ONE HOUR VALENTONE CLEANERS,1361, ,WASHINGTON,AVE,IW5,8519,12939,25.78521,-80.13163,941907,528566,CONTAMINATED
-80.206461817911077,25.800600722458547,1433,0131250600010,06,"MCARTHUR DAIRY, INC O/W SEP #3.(BROWNFIELD)",2451,NW,7,AVE,IW5,8903,7532,25.8006,-80.20646,917249,534004,CONTAMINATED
-80.334444457774737,25.893623576541632,1434,0420270030530,01,"GARLAND SUPPLY, INC.",7800,W,25,AVE,IW5,8985,10124,25.89362,-80.33444,874969,567581,CONTAMINATED
-80.295228648675234,25.838558353751768,1435,0430130470091,09,WATSCO COMPONENTS,615-51,W,18,ST,IW5,9317,13855,25.83855,-80.29523,887969,547634,CLOSED WITH RESTRICTIONS
-80.155062313123324,25.889248033057548,1436,0622280110640,01,THE DRY CLEANER,2170,NE,123,ST,IW5,9372,15092,25.88924,-80.15506,933953.5,566330.1,CONTAMINATED
-80.193276550088328,25.850947844696812,1437,0131120080450,02,KOPPEN/ ST. JUDE CLEANERS,8242,NE,2,AVE,IW5,9500,14042,25.85094,-80.19327,921475,552330,CONTAMINATED
-80.123609421315692,25.930243893692058,1438,3122140070030,01,OCEANIA EXECUTIVE DRY CLEANERS,167, ,SUNNY ISLES,BLVD,IW5,9778,14325,25.93024,-80.12361,944195,581299,CONTAMINATED
-80.141224622265923,25.96022187001503,1439,2822030250030,01,ADVENTURA DRY CLEANERS,2968, ,AVENTURA,BLVD,IW5,9832,14380,25.96022,-80.14122,938334,592157,CONTAMINATED
-80.308601515272031,25.927599280933624,1440,3020130420020,06,DRYCLEAN U.S.A.,6685,NW,169,ST,IW5,10457,747,25.92759,-80.3086,883400,579974,CONTAMINATED
-80.295129748654048,25.938192777022373,1441,3020120230040,01,"UNICORN CLEANERS, INC.",5830,NW,183,ST,IW5,10585,15127,25.93819,-80.29513,887807,583848,CONTAMINATED
-80.1609070586873,25.925735351568637,1442,0722160150030,01,AMERI CLEAN DRY CLEANER,1936-38,NE,163,ST,IW5,10640,5341,25.92573,-80.1609,931947,579580,CONTAMINATED
-80.18436986543739,25.832888376292406,1443,0132180300300,01,"CLEANWAY, INC.",6100, ,BISCAYNE,BLVD,IW5,10985,15621,25.83288,-80.18437,924445,545784,CONTAMINATED
-80.162069598140889,25.897280716175025,1444,0622290080554,01,PARISIAN CUSTOM CLEANERS,13170, ,BISCAYNE,BLVD,IW5,11127,15753,25.89728,-80.16207,931631,569235,CONTAMINATED
-80.185589723694321,25.893560222352193,1445,0622300060010,01,ALEXANDER CLEANERS,12815,NE,6,AVE,IW5,11630,11541,25.89356,-80.18559,923907,567834,CONTAMINATED
-80.347606664047476,25.61883183326453,1446,3050280130010,01,AMERICAN COLONIAL DRY CLEANERS,9600,SW,160,ST,IW5,11803,16019,25.61883,-80.3476,871136,467684,CONTAMINATED
-80.391533220530576,25.581370850670247,1447,3069010310750,01,QUAIL ROOST VILLAGE,12390, ,QUAIL ROOST,DR,IW5,12397,16693,25.58137,-80.39153,856724,454000,CONTAMINATED
-80.251491535207464,25.779431606314166,1448,0131330300170,06,ENTER-TRANSMISSION INC (EASTERN PARCEL),3411,NW,7,ST,IW5,34,33,25.77943,-80.25149,902477,526223,CONTAMINATED
-80.273414669086435,25.892224684430261,1449,0821290050280,06,CULBERTSON PLASTICS INC.,13150,NW,45,AVE,IW5,259,240,25.89222,-80.27341,895036,567179,CONTAMINATED
-80.204347831417579,25.804036522577299,1450,0131250242050,01,PERISIAN CLEANERS,555,NW,29,ST,IW5,260,241,25.80403,-80.20435,917937,535257,CONTAMINATED
-80.297356912991873,25.697670453996793,1451,0940360000470,06,SOUTH MIAMI RADIATOR/INTER-CITY TIR,6400,S,DIXIE,HWY,IW5,319,298,25.69767,-80.29735,887542,496423,CONTAMINATED
-80.265940135255306,25.905397779408112,1452,0821200000010,01,MDAD-OGA-SITE 6-BLDG 119 (NOT FUDS),4000,NW,145,ST,IW5,441,415,25.90539,-80.26594,897466.5766,571980.6897,CONTAMINATED
-80.49183710909881,25.468552240758619,1453,1078130530020,06,JOE'S AUTO REPAIR JUNKYARD,250,SW,12,AVE,IW5,638,599,25.46855,-80.49183,823819,412858,CONTAMINATED
-80.206794375127558,25.93113859073069,1454,0721120090010,09,ALLSTATE EXTERMINATING CO,17050,NW,3,AVE,IW5,783,730,25.93113,-80.20679,916853,581450,CLOSED WITH RESTRICTIONS
-80.302823112986701,25.691918840082788,1455,3040350001250,12,DADELAND CHEVROLET (PETROLEUM),8455,S,DIXIE,HWY,IW5,859,801,25.69191,-80.30282,885753,494323,CLOSED WITH RESTRICTIONS
-80.260427523801312,25.869144665110184,1456,0421320130050,06,FDOT RIGHT OF WAY 5005-23 E 11 AVE,5023,E,11,AVE,IW5,994,928,25.86914,-80.26042,899353,558814,CONTAMINATED
-80.308399256890866,25.729052879715034,1457,3040230430010,01,MY KINDA CLEANERS,4463,SW,71,AVE,IW5,1029,962,25.72905,-80.3084,883846,507810,CONTAMINATED
-80.333254919455271,25.83947246823876,1458,2230150010185,06,"M.O.P. FOREIGN CAR DIVISION, INC.",8300,NW,74,ST,IW5,1122,1046,25.83947,-80.33325,875460,547901,CONTAMINATED
-80.159019182642382,25.919520421122705,1459,0722160180080,05,A A A RADIATOR SERVICE INC,15570,W,DIXIE,HWY,IW5,1204,1120,25.91952,-80.15902,932582,577325,CONTAMINATED
-80.253320867147011,25.750780593978785,1460,0141090120010,05,SEARS(AREA 1)(MW-35)(MW-7)(LEAD),3655,SW,22,ST,IW5,1420,1319,25.75078,-80.25332,901934,515806,CONTAMINATED
-80.156658379533013,25.920797023218086,1461,0722160000380,04,FORMER PEOPLES GAS SYSTEM BROWNFIELD SITE,15779,W,DIXIE,HWY,IW5,1444,1343,25.92079,-80.15666,933355,577794,CONTAMINATED
-80.334022913446191,25.823936554744051,1462,3530220000820,06,CHAMPION CHEMICAL/QUICK CHEM,5530,NW,84,AVE,IW5,1445,1344,25.82393,-80.33402,875236,542253,CONTAMINATED
-80.314430652607967,25.810168660878642,1463,3030260000036,09,PALMETTO FORD TRUCK,7245,NW,36,ST,IW5,1484,1383,25.81016,-80.31443,881707,537282,CLOSED WITH RESTRICTIONS
-80.297269638068755,25.903685741129308,1464,3220240110010,06,CORDIS CORPORATION:PLANT 7 COMPLEX,14201,NW,60,AVE,IW5,1959,1817,25.90368,-80.29727,887171,571302,CONTAMINATED
-80.228994136215135,25.783862022991979,1465,0131341010010,12,ALLIED MARINE,2051,NW,11,ST,IW5,2023,1873,25.78386,-80.22899,909871,527876,CLOSED WITH RESTRICTIONS
-80.211591485644291,25.794282493376759,1466,0131350400010,12,MDCC MEDICAL CENTER (PARKING LOT),950,NW,20,ST,IW5,2031,1881,25.79428,-80.21159,915574.9783,531697.3915,CLOSED WITH RESTRICTIONS
-80.209325646138524,25.794638093054104,1467,0131350400010,12,MDCC MEDICAL CENTER (PARKING LOT),950,NW,20,ST,IW5,2031,1881,25.79463,-80.20932,916319.7534,531831.1111,CLOSED WITH RESTRICTIONS
-80.258755179644211,25.892001943127873,1468,0821280030630,06,LIMA AUTO & HEAVY TRUCK PARTS LLC,12800, ,CAIRO,LN,IW5,2218,2053,25.892,-80.25875,899856,567125,CONTAMINATED
-80.246401233446633,25.839537572729171,1469,3031090000840,01,BURDINES FLEET MAINTENANCE,3000,NW,73,ST,IW5,2326,7672,25.83953,-80.2464,904027,548079,CONTAMINATED
-80.204534131227732,25.971825033464235,1470,3411360500010,01,COUNTRYLINE CLEANERS,21495,NW,2,AVE,IW5,2560,2363,25.97182,-80.20453,917506,596243,CONTAMINATED
-80.154385343623531,25.889279578775486,1471,0622280110650,01,"SINCERE TRADING, INC. D/B/A/",2184,NE,123,ST,IW5,2620,2419,25.88927,-80.15438,934176,566343,CONTAMINATED
-80.343998367808098,25.732521886546891,1472,3040210060010,01,CREST CLEANERS,9200,SW,40,ST,IW5,2621,2420,25.73252,-80.344,872120,509011,CONTAMINATED
-80.1620447022311,25.893483882270473,1473,0622290080120,01,CRAFT CLEANERS & LAUNDRY,12711, ,BISCAYNE,BLVD,IW5,2623,2422,25.89348,-80.16204,931648,567855,CONTAMINATED
-80.159429813338548,25.926395335581212,1474,0722160070090,01,CROWN LAUNDRY AND CLEANERS,2025,NE,163,ST,IW5,2624,2423,25.92639,-80.15943,932431,579823,CONTAMINATED
-80.141224622265923,25.96022187001503,1475,2822030250030,01,AVENTURA CLEANERS,2954, ,AVENTURA,BLVD,IW5,2658,2453,25.96022,-80.14122,938334,592157,CONTAMINATED
-80.353643568233892,25.761022261900429,1476,3040080000014,01,"LINE BY LINE, INC.",9716,SW,8,ST,IW5,2659,2454,25.76102,-80.35364,868894,519354,CONTAMINATED
-80.123017613003142,25.85678305013807,1477,0232110020370,01,NORTH BEACH CLEANERS,7134, ,ABBOTT,AVE,IW5,2661,2456,25.85678,-80.12301,944568,554599,CONTAMINATED
-80.156780430935726,25.889084429009152,1478,0622280110530,01,"ROYAL CLEANERS, INC.",2100,NE,123,ST,IW5,2662,2457,25.88908,-80.15678,933389,566267,CONTAMINATED
-80.179054722547463,25.899050606663213,1479,0622290492180,01,A CLEANER WORLD,13455,W,DIXIE,HWY,IW5,2663,2458,25.89905,-80.17905,926043,569843,CONTAMINATED
-80.149041525611409,25.941807482903258,1480,2822090000060,01,SPOTMASTER CLEANERS INC.,17900, ,BISCAYNE,BLVD,IW5,2664,2459,25.9418,-80.14904,935809,585447,CONTAMINATED
-80.280532953533793,25.820261714200893,1481,0531190130190,06,BARRY'S CLEANERS,10,S,ROYAL POINCIANA,BLVD,IW5,2678,2472,25.82026,-80.28053,892839,541010,CONTAMINATED
-80.167596211635214,25.878235511101217,1482,3022320040010,01,MON AMI CLEANERS,11091, ,BISCAYNE,BLVD,IW5,2680,2474,25.87823,-80.16759,929858,562301,CONTAMINATED
-80.375131547409467,25.571600193429177,1483,3060070000070,01,VIKING CLEANERS,11373,SW,211,ST,IW5,2681,2475,25.5716,-80.37513,862147,450474,CONTAMINATED
-80.190059354272492,25.88978854062368,1484,0622300360010,01,COUNTRY CLUB DRY CLEANERS,436,NE,125,ST,IW5,2685,2479,25.88978,-80.19006,922446,566454,CONTAMINATED
-80.185639288240097,25.929307224245719,1485,0722070140010,01,CLOVER CLEANERS,749,NE,167,ST,IW5,2688,2482,25.9293,-80.18564,923810,580827,CONTAMINATED
-80.171443149821414,25.964442234737042,1486,3012320000240,02,CLOTHES CLINIC CLEANERS,1548,NE,205,TER,IW5,2692,2486,25.96444,-80.17144,928395,593627,CONTAMINATED
-80.476088945973842,25.477417217540101,1487,1079070300331,01,A-1 CLEANERS LAUNDRY INC.,75,NE,8,ST,IW5,2693,2487,25.47741,-80.47609,829002,416100,CONTAMINATED
-80.329178370984152,25.652197034532115,1488,2050150490010,06,SOUTH PARK CLEANERS,12671,S,DIXIE,HWY,IW5,2694,2488,25.65219,-80.32918,877147,479841,CONTAMINATED
-80.224084167654325,25.819665917643199,1489,0131230150220,01,FLOYD CLEANERS,4865,NW,17,AVE,IW5,2697,2491,25.81966,-80.22408,911410,540899,CONTAMINATED
-80.243725662458317,25.728384878627441,1490,0141210300020,01,COCONUT GROVE LAUNDRY & CLEANERS,3101, ,GRAND,AVE,IW5,2698,2492,25.72838,-80.24372,905139,507684,CONTAMINATED
-80.163609385098027,25.891146116806272,1491,0622290070460,01,"LUBO, INC. D/B/A/",12424, ,BISCAYNE,BLVD,IW5,2702,2496,25.89114,-80.16361,931139,567002,CONTAMINATED
-80.261787326104752,25.745964929161314,1492,0341170054730,01,CORAL WAY CLEANERS,360, ,SEVILLA,AVE,IW5,2703,2497,25.74596,-80.26178,899157,514040,CONTAMINATED
-80.238178119116185,25.756188270262587,1493,0141100022690,01,MAXWELL DRY CLEANERS,1689,SW,27,AVE,IW5,2707,2501,25.75618,-80.23818,906907,517800,CONTAMINATED
-80.233774354811246,25.842442737533691,1494,3031100620010,02,HUD-SCOTT HOMES SECTOR 2,7250,NW,21,AVE,HWR,506,17571,25.84244,-80.23377,908173.9906,549158.9429,CONTAMINATED
-80.232682188478705,25.83790417371732,1495,3031100620010,02,HUD-SCOTT HOMES SECTOR 2,7250,NW,21,AVE,HWR,506,17571,25.8379,-80.23268,908542.8397,547511.4173,CONTAMINATED
-80.232377735954188,25.841982556945016,1496,3031100620010,02,HUD-SCOTT HOMES SECTOR 2,7250,NW,21,AVE,HWR,506,17571,25.84198,-80.23238,908634.323,548994.362,CONTAMINATED
-80.232131114272718,25.836412881423666,1497,3031100620010,02,HUD-SCOTT HOMES SECTOR 2,7250,NW,21,AVE,HWR,506,17571,25.83641,-80.23213,908727.2642,546970.4387,CONTAMINATED
-80.232086748277453,25.838891522771195,1498,3031100620010,02,HUD-SCOTT HOMES SECTOR 2,7250,NW,21,AVE,HWR,506,17571,25.83889,-80.23208,908736.5944,547871.4302,CONTAMINATED
-80.231924288856646,25.838185338842397,1499,3031100620010,02,HUD-SCOTT HOMES SECTOR 2,7250,NW,21,AVE,HWR,506,17571,25.83818,-80.23192,908791.5294,547615.0671,CONTAMINATED
-80.234210773444275,25.823288041496554,1500,3031220580010,06,HUD-ELMA WARD TOWERS,2200,NW,54,ST,HWR,508,15394,25.82328,-80.23421,908071,542196,CONTAMINATED
-80.299176211647975,25.77686825395347,1501,3030510930180,06,U.S. POSTAL SERVICE- BLUE LAGOON FACILITY, , , , ,SW,1185,13562,25.77686,-80.29917,886790,525205,CONTAMINATED
-80.365637323240207,25.686559132764163,1502,3050050041621,01,CHEVRON USA #202649,10690,N,KENDALL,DR,UT,614,7317,25.68655,-80.36563,865076.6202,492270.7821,CONTAMINATED
-80.31229178727267,25.744635657706429,1503,3040140100010,01,CORAL GABLES/NEIGHBORHOOD ASSOC. VOLUNTARY MOP,2800,SW,72,AVE,HWR,437,10630,25.74463,-80.31229,882535,513467,CONTAMINATED
-80.206380015524658,25.785955202062098,1504,0131360370300,01,BISCAYNE CHEMICAL,1215,NW,7,AVE,IW5,4745,4393,25.78595,-80.20638,917308,528681,CONTAMINATED
-80.242549498256821,25.86000628971901,1505,3031040033420,06,WINN DIXIE/MDTA-NORTH CORRIDOR PARCEL 109,9490,NW,27,AVE,UT,6020,17546,25.86,-80.24255,905251,555526,CONTAMINATED
-80.251957538057738,25.904468778172383,1506,0821210060010,02,"PAK-FIDAI ENTERPRISES, INC./FRENCH QUALITY CLEANERS",121, ,OPA LOCKA,BLVD,IW5,2755,2547,25.90446,-80.25195,902065,571669,CONTAMINATED
-80.331806896302709,25.761735066505324,1507,3040100070061,06,"PEM OIL, CORP.",8400,SW,8,ST,UT,436,3202,25.76173,-80.3318,876079.69,519648.91,CONTAMINATED
-80.55421624100569,25.500612484458774,1508,3078050000010,01,MDAD-WYATT AVIATION BLDG 10 (AREA 2),28790,SW,217,AVE,IW5,5288,4905,25.50061,-80.55421,803199.7995,424436.1957,CONTAMINATED
-80.260156692522926,25.731175716713118,1509,0341200171470,09,FORMER RENUART LUMBER YARD,390, ,SAN LORENZO,AVE,IW,420,1358,25.73117,-80.26015,899723.9,508667.7,CLOSED WITH RESTRICTIONS
